PageRank,CategoryLabel
0.000562875,0
0.002284295,0
0.000562875,0
0.001059019,0
0.000852263,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.003075437,0
0.000562875,0
0.00058753,0
0.005020601,0
0.000562875,0
0.001711363,0
0.000562875,0
0.000562875,0
0.000897573,0
0.000636568,0
0.000886757,0
0.000562875,0
0.000784562,0
0.001266556,0
0.000783955,0
0.000753392,0
0.007898587,0
0.000809019,0
0.000759278,0
0.000729294,0
0.000587362,0
0.000611848,0
0.001152318,0
0.000769962,0
0.000758769,0
0.001092153,0
0.00062268,0
0.000827614,0
0.001178998,0
0.001662633,0
0.000562875,0
0.00062268,0
0.000682486,0
0.000562875,0
0.003768755,0
0.000588817,0
0.001199757,0
0.000562875,0
0.000718354,0
0.001605016,0
0.000562875,0
0.002619352,0
0.001173336,0
0.001201018,0
0.000562875,0
0.000689729,0
0.000562875,0
0.000590173,0
0.000685154,0
0.000562875,0
0.000562875,0
0.000562875,0
0.008945428,0
0.005675143,0
0.000939219,0
0.005989651,0
0.000562875,0
0.001458658,0
0.00116155,0
0.049157773,1
0.002120516,0
0.002314354,0
0.003691544,0
0.000638419,0
0.000636568,0
0.000562875,0
0.000636568,0
0.000562875,0
0.001183993,0
0.001753838,0
0.000562875,0
0.001065949,0
0.000620752,0
0.000809742,0
0.000673913,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.009148377,0
0.005294785,0
0.000562875,0
0.000585678,0
0.002088058,0
0.000728411,0
0.000804623,0
0.000636568,0
0.000710261,0
0.000562875,0
0.001488354,0
0.001270026,0
0.000825242,0
0.00090572,0
0.000616035,0
0.000757796,0
0.000689786,0
0.000562875,0
0.001112483,0
0.001123608,0
0.005165227,0
0.002052361,0
0.002761153,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000596687,0
0.000562875,0
0.000562875,0
0.000649865,0
0.000562875,0
0.000625417,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000745297,0
0.000586405,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.000562875,0
0.003752499,0
0.000562875,0
0.000562875,0
0.000562875,0
0.001628859,0
0.005850337,0
0.00067969,0
0.000562875,0
0.000592079,0
0.000915768,0
0.000622752,0
0.000618793,0
0.000917213,0
0.000584531,0
0.000927651,0
0.000690159,0
0.000823601,0
0.000650041,0
0.000562875,0
0.000562875,0
0.001963048,0
0.000562875,0
0.001041318,0
0.001262943,0
0.000645141,0
0.000792981,0
0.000569047,0
0.000568523,0
0.00081205,0
0.000562875,0
0.000637122,0
0.000576114,0
0.000703229,0
0.000678626,0
0.00057793,0
0.000568523,0
0.000576114,0
0.000605329,0
0.000579745,0
0.000574172,0
0.001541731,0
0.001534523,0
0.000624484,0
0.000704739,0
0.001799686,0
0.000976898,0
0.002191886,0
0.000562875,0
0.001598011,0
0.003752499,0
0.001258218,0
0.001722754,0
0.000661948,0
0.000562875,0
0.005160282,0
0.002243492,0
0.003700927,0
0.008418987,0
0.002781086,0
0.005014272,0
0.002459028,0
0.002220453,0
0.002644625,0
0.000801246,0
0.002183242,0
0.000900888,0
0.000606604,0
0.002147319,0
0.000562875,0
0.003135236,0
0.00168885,0
0.004012747,0
0.000606604,0
0.000588817,0
0.000997998,0
0.001090825,0
0.000900684,0
0.002699356,0
0.00062661,0
0.00061476,0
0.000562875,0
0.002086463,1
0.000588817,0
0.000666241,0
0.000585678,0
0.001814341,0
0.001016617,0
0.000726896,0
0.000562875,0
0.000672273,0
0.000666645,0
0.002715514,0
0.001148444,0
0.001519762,0
0.000562875,0
0.000562875,0
0.000692587,0
0.000640702,0
0.016053797,0
0.000562875,0
0.000588817,0
0.000656489,0
0.001161704,0
0.000869137,0
0.001995777,0
0.000562875,0
0.000562875,0
0.003335333,0
0.020728486,1
0.001075037,0
0.000802097,0
0.000562875,0
0.002486467,0
0.000562875,0
0.000562875,0
0.006274459,0
0.002995229,0
0.046869226,1
0.004432464,0
0.000562875,0
0.000731206,0
0.000671274,0
0.000660611,0
0.007663892,0
0.001126932,0
0.000609333,0
0.001173917,0
0.011651926,0
0.000562875,0
0.004578624,0
0.010874715,0
0.000562875,0
0.003286863,0
0.002627775,0
0.000562875,0
0.000977832,0
0.000562875,0
0.002412035,0
0.000562875,0
0.000603794,0
0.001318592,0
0.000722106,0
0.000562875,0
0.000562875,0
0.00087579,0
0.000562875,0
0.000649865,0
0.000669541,0
0.000649865,0
0.000780349,0
